Tempo;Corrente;Velocidade;Degrau
0.109;27.2;82.97;0
0.11;27.2;83.04;0
0.111;27.2;83.11;0
0.112;27.24;83.18;0
0.113;27.26;83.24;0
0.114;27.22;83.31;0
0.115;27.18;83.31;0
0.116;27.18;83.31;0
0.117;27.18;83.31;0
0.11800000000000001;27.19;83.24;0
0.11900000000000001;27.18;83.18;0
0.12;27.2;83.11;0
0.121;27.22;83.04;0
0.122;27.21;82.97;0
0.123;27.17;82.9;0
0.124;27.17;82.84;0
0.125;27.18;82.84;0
0.126;27.19;82.84;0
0.127;27.19;82.84;0
0.128;27.23;82.84;0
0.129;27.22;82.9;0
0.13;27.21;82.97;0
0.131;27.17;83.04;0
0.132;27.2;83.04;0
0.133;27.21;83.04;0
0.134;27.22;83.04;0
0.135;27.22;83.04;0
0.136;27.21;82.97;0
0.137;27.2;82.9;0
0.138;27.19;82.84;0
0.139;27.16;82.77;0
0.14;27.15;82.7;0
0.14100000000000001;27.18;82.63;0
0.14200000000000002;27.2;82.56;0
0.14300000000000002;27.21;82.49;0
0.14400000000000002;27.21;82.49;0
0.145;27.22;82.49;0
0.146;27.19;82.49;0
0.147;27.17;82.56;0
0.148;27.15;82.63;0
0.149;27.19;82.7;0
0.15;27.22;82.77;0
0.151;27.22;82.84;0
0.152;27.22;82.9;0
0.153;27.22;82.97;0
0.154;27.21;82.97;0
0.155;27.19;82.97;0
0.156;27.17;82.97;0
0.157;27.19;82.97;0
0.158;27.2;82.9;0
0.159;27.19;82.84;0
0.16;27.22;82.77;0
0.161;27.22;82.7;0
0.162;27.22;82.7;0
0.163;27.22;82.7;0
0.164;27.22;82.7;0
0.165;27.25;82.7;0
0.166;27.26;82.77;0
0.167;27.25;82.84;0
0.168;27.19;82.9;0
0.169;27.2;82.97;0
0.17;27.2;83.04;0
0.171;27.21;83.11;0
0.17200000000000001;27.19;83.18;0
0.17300000000000001;27.21;83.18;0
0.17400000000000002;27.21;83.18;0
0.17500000000000002;27.19;83.18;0
0.176;27.16;83.11;0
0.177;27.17;83.04;0
0.178;27.2;82.97;0
0.179;27.23;82.9;0
0.18;27.21;82.84;0
0.181;27.21;82.77;0
0.182;27.21;82.7;0
0.183;27.19;82.63;0
0.184;27.19;82.56;0
0.185;27.17;82.49;0
0.186;27.22;82.43;0
0.187;27.22;82.43;0
0.188;27.22;82.43;0
0.189;27.2;82.43;0
0.19;27.21;82.43;0
0.191;27.2;82.49;0
0.192;27.19;82.56;0
0.193;27.18;82.63;0
0.194;27.18;82.7;0
0.195;27.19;82.7;0
0.196;27.19;82.7;0
0.197;27.14;82.7;0
0.198;27.15;82.63;0
0.199;27.14;82.56;0
0.2;27.14;82.49;0
0.201;27.17;82.43;0
0.202;27.21;82.43;0
0.203;27.22;82.43;0
0.20400000000000001;27.17;82.43;0
0.20500000000000002;27.13;82.43;0
0.20600000000000002;27.14;82.49;0
0.20700000000000002;27.15;82.56;0
0.20800000000000002;27.17;82.63;0
0.209;27.2;82.7;0
0.21;27.22;82.77;0
0.211;27.22;82.84;0
0.212;27.18;82.9;0
0.213;27.14;82.9;0
0.214;27.1;82.9;0
0.215;27.15;82.9;0
0.216;27.16;82.9;0
0.217;27.19;82.84;0
0.218;27.22;82.77;0
0.219;27.23;82.7;0
0.22;27.22;82.7;0
0.221;27.16;82.7;0
0.222;27.15;82.7;0
0.223;27.17;82.7;0
0.224;27.18;82.77;0
0.225;27.18;82.84;0
0.226;27.18;82.9;0
0.227;27.18;82.9;0
0.228;27.16;82.9;0
0.229;27.13;82.9;0
0.23;27.14;82.9;0
0.231;27.16;82.84;0
0.232;27.18;82.77;0
0.233;27.17;82.7;0
0.234;27.16;82.63;0
0.23500000000000001;27.17;82.63;0
0.23600000000000002;27.16;82.63;0
0.23700000000000002;27.14;82.63;0
0.23800000000000002;27.13;82.63;0
0.23900000000000002;27.17;82.63;0
0.24;27.17;82.63;0
0.241;27.16;82.63;0
0.242;27.13;82.56;0
0.243;27.13;82.49;0
0.244;27.12;82.43;0
0.245;27.13;82.36;0
0.246;27.11;82.36;0
0.247;27.15;82.36;0
0.248;27.19;82.36;0
0.249;27.2;82.43;0
0.25;27.18;82.49;0
0.251;27.19;82.56;0
0.252;27.2;82.63;0
0.253;27.21;82.63;0
0.254;27.2;82.63;0
0.255;27.23;82.63;0
0.256;27.21;82.63;0
0.257;27.2;82.56;0
0.258;27.2;82.49;0
0.259;27.21;82.43;0
0.26;27.21;82.43;0
0.261;27.22;82.43;0
0.262;27.23;82.43;0
0.263;27.23;82.43;0
0.264;27.25;82.49;0
0.265;27.25;82.56;0
0.266;27.22;82.63;0
0.267;27.23;82.7;0
0.268;27.26;82.77;0
0.269;27.27;82.84;0
0.27;27.25;82.9;0
0.271;27.22;82.9;0
0.272;27.22;82.9;0
0.273;27.18;82.9;0
0.274;27.18;82.9;0
0.275;27.21;82.84;0
0.276;27.23;82.77;0
0.277;27.25;82.7;0
0.278;27.26;82.63;0
0.279;27.22;82.63;0
0.28;27.21;82.63;0
0.281;27.19;82.63;0
0.28200000000000003;27.19;82.7;0
0.28300000000000003;27.21;82.77;0
0.28400000000000003;27.26;82.84;0
0.28500000000000003;27.28;82.9;0
0.28600000000000003;27.27;82.9;0
0.28700000000000003;27.25;82.9;0
0.28800000000000003;27.21;82.9;0
0.289;27.21;82.9;0
0.29;27.21;82.84;0
0.291;27.21;82.77;0
0.292;27.25;82.7;0
0.293;27.26;82.7;0
0.294;27.25;82.7;0
0.295;27.2;82.7;0
0.296;27.21;82.7;0
0.297;27.23;82.7;0
0.298;27.23;82.7;0
0.299;27.24;82.7;0
0.3;27.25;82.63;0
0.301;27.24;82.56;0
0.302;27.22;82.49;0
0.303;27.17;82.43;0
0.304;27.16;82.43;0
0.305;27.19;82.43;0
0.306;27.21;82.43;0
0.307;27.21;82.43;0
0.308;27.2;82.49;0
0.309;27.19;82.56;0
0.31;27.18;82.63;0
0.311;27.17;82.7;0
0.312;27.15;82.77;0
0.313;27.19;82.84;0
0.314;27.2;82.9;0
0.315;27.22;82.9;0
0.316;27.25;82.9;0
0.317;27.23;82.9;0
0.318;27.22;82.9;0
0.319;27.2;82.84;0
0.32;27.19;82.77;0
0.321;27.24;82.7;0
0.322;27.25;82.7;0
0.323;27.27;82.7;0
0.324;27.24;82.7;0
0.325;27.26;82.7;0
0.326;27.24;82.77;0
0.327;27.24;82.84;0
0.328;27.23;82.9;0
0.329;27.26;82.97;0
0.33;27.25;82.97;0
0.331;27.26;82.97;0
0.332;27.27;82.97;0
0.333;27.28;82.97;0
0.334;27.27;82.9;0
0.335;27.29;82.84;0
0.336;27.26;82.77;0
0.337;27.25;82.77;0
0.338;27.28;82.77;0
0.339;27.26;82.77;0
0.34;27.26;82.77;0
0.341;27.25;82.84;0
0.342;27.29;82.9;0
0.343;27.29;82.97;0
0.34400000000000003;27.29;82.97;0
0.34500000000000003;27.26;82.97;0
0.34600000000000003;27.27;82.97;0
0.34700000000000003;27.26;82.97;0
0.34800000000000003;27.24;82.9;0
0.34900000000000003;27.25;82.84;0
0.35000000000000003;27.27;82.77;0
0.35100000000000003;27.28;82.7;0
0.352;27.29;82.7;0
0.353;27.31;82.7;0
0.354;27.29;82.84;0
0.355;27.29;82.9;0
0.356;27.31;82.97;0
0.357;27.32;82.97;0
0.358;27.32;82.97;0
0.359;27.32;82.97;0
0.36;27.34;82.97;0
0.361;27.33;82.9;0
0.362;27.32;82.84;0
0.363;27.32;82.77;0
0.364;27.33;82.77;0
0.365;27.34;82.77;0
0.366;27.34;82.77;0
0.367;27.3;82.77;0
0.368;27.31;82.84;0
0.369;27.31;82.9;0
0.37;27.31;82.97;0
0.371;27.32;83.04;0
0.372;27.34;83.04;0
0.373;27.37;83.04;0
0.374;27.34;83.04;0
0.375;27.3;82.97;0
0.376;27.26;82.9;0
0.377;27.27;82.84;0
0.378;27.27;82.77;0
0.379;27.28;82.77;0
0.38;27.32;82.77;0
0.381;27.33;82.77;0
0.382;27.32;82.77;0
0.383;27.28;82.84;0
0.384;27.24;82.9;0
0.385;27.24;82.97;0
0.386;27.26;82.97;0
0.387;27.27;82.97;0
0.388;27.27;82.97;0
0.389;27.29;82.97;0
0.39;27.27;82.9;0
0.391;27.21;82.84;0
0.392;27.2;82.77;0
0.393;27.22;82.77;0
0.394;27.23;82.77;0
0.395;27.25;82.77;0
0.396;27.26;82.77;0
0.397;27.26;82.84;0
0.398;27.23;82.9;0
0.399;27.21;82.97;0
0.4;27.18;83.04;0
0.401;27.19;83.04;0
0.402;27.22;83.04;0
0.403;27.24;83.04;0
0.404;27.2;83.04;0
0.405;27.2;82.97;0
0.406;27.19;82.9;0
0.40700000000000003;27.19;82.84;0
0.40800000000000003;27.19;82.84;0
0.40900000000000003;27.23;82.84;0
0.41000000000000003;27.23;82.84;0
0.41100000000000003;27.24;82.84;0
0.41200000000000003;27.23;82.9;0
0.41300000000000003;27.21;82.97;0
0.41400000000000003;27.21;83.04;0
0.41500000000000004;27.22;83.04;0
0.41600000000000004;27.23;83.04;0
0.417;27.25;83.04;0
0.418;27.26;83.04;0
0.419;27.25;82.97;0
0.42;27.23;82.9;0
0.421;27.21;82.84;0
0.422;27.21;82.77;0
0.423;27.21;82.77;0
0.424;27.22;82.77;0
0.425;27.22;82.77;0
0.426;27.25;82.84;0
0.427;27.24;82.9;0
0.428;27.23;82.97;0
0.429;27.24;83.04;0
0.43;27.27;83.04;0
0.431;27.3;83.04;0
0.432;27.28;83.04;0
0.433;27.28;83.04;0
0.434;27.31;82.97;0
0.435;27.31;82.9;0
0.436;27.3;82.84;0
0.437;27.27;82.77;0
0.438;27.32;82.7;0
0.439;27.33;82.63;0
0.44;27.33;82.56;0
0.441;27.31;82.56;0
0.442;27.28;82.56;0
0.443;27.27;82.56;0
0.444;27.26;82.56;0
0.445;27.28;82.63;0
0.446;27.31;82.7;0
0.447;27.32;82.77;0
0.448;27.32;82.77;0
0.449;27.27;82.77;0
0.45;27.27;82.77;0
0.451;27.27;82.77;0
0.452;27.26;82.77;0
0.453;27.26;82.77;0
0.454;27.27;82.77;0
0.455;27.27;82.77;0
0.456;27.26;82.84;0
0.457;27.24;82.9;0
0.458;27.22;82.97;0
0.459;27.21;82.97;0
0.46;27.23;82.97;0
0.461;27.23;82.97;0
0.462;27.24;82.97;0
0.463;27.28;82.9;0
0.464;27.26;82.84;0
0.465;27.23;82.77;0
0.466;27.19;82.77;0
0.467;27.22;82.77;0
0.468;27.23;82.77;0
0.46900000000000003;27.24;82.77;0
0.47000000000000003;27.23;82.84;0
0.47100000000000003;27.27;82.9;0
0.47200000000000003;27.26;82.97;0
0.47300000000000003;27.24;83.04;0
0.47400000000000003;27.22;83.04;0
0.47500000000000003;27.25;83.04;0
0.47600000000000003;27.25;83.04;0
0.47700000000000004;27.26;83.04;0
0.47800000000000004;27.24;82.97;0
0.47900000000000004;27.23;82.9;0
0.48;27.21;82.84;0
0.481;27.19;82.84;0
0.482;27.16;82.84;0
0.483;27.2;82.84;0
0.484;27.21;82.84;0
0.485;27.23;82.9;0
0.486;27.23;82.97;0
0.487;27.25;83.04;0
0.488;27.24;83.04;0
0.489;27.21;83.04;0
0.49;27.2;83.04;0
0.491;27.22;83.04;0
0.492;27.26;82.97;0
0.493;27.28;82.9;0
0.494;27.28;82.84;0
0.495;27.27;82.77;0
0.496;27.25;82.7;0
0.497;27.26;82.63;0
0.498;27.24;82.56;0
0.499;27.22;82.49;0
0.5;27.27;82.49;0
0.501;27.26;82.49;0
0.502;27.26;82.49;0
0.503;27.26;82.56;0
0.504;27.27;82.63;0
0.505;27.27;82.7;0
0.506;27.28;82.77;0
0.507;27.3;82.77;0
0.508;27.32;82.77;0
0.509;27.3;82.77;0
0.51;27.3;82.77;0
0.511;27.27;82.77;0
0.512;27.29;82.77;0
0.513;27.3;82.77;0
0.514;27.3;82.84;0
0.515;27.29;82.9;0
0.516;27.32;82.97;0
0.517;27.31;82.97;0
0.518;27.27;82.97;0
0.519;27.26;82.97;0
0.52;27.3;82.97;0
0.521;27.3;82.9;0
0.522;27.31;82.84;0
0.523;27.31;82.77;0
0.524;27.34;82.7;0
0.525;27.32;82.7;0
0.526;27.32;82.7;0
0.527;27.32;82.7;0
0.528;27.33;82.7;0
0.529;27.36;82.77;0
0.53;27.38;82.84;0
0.531;27.36;82.9;0
0.532;27.36;82.9;0
0.533;27.36;82.9;0
0.534;27.36;82.9;0
0.535;27.37;82.9;0
0.536;27.4;82.84;0
0.537;27.4;82.77;0
0.538;27.41;82.7;0
0.539;27.37;82.7;0
0.54;27.34;82.7;0
0.541;27.33;82.7;0
0.542;27.34;82.7;0
0.543;27.34;82.77;0
0.544;27.35;82.84;0
0.545;27.37;82.9;0
0.546;27.38;82.97;0
0.547;27.32;82.97;0
0.548;27.29;82.97;0
0.549;27.31;82.97;0
0.55;27.31;82.97;0
0.551;27.33;82.9;0
0.552;27.33;82.84;0
0.553;27.37;82.77;0
0.554;27.34;82.7;0
0.555;27.29;82.63;0
0.556;27.26;82.56;0
0.557;27.27;82.49;0
0.558;27.29;82.49;0
0.559;27.3;82.49;0
0.56;27.32;82.49;0
0.561;27.32;82.56;0
0.562;27.3;82.63;0
0.5630000000000001;27.27;82.7;0
0.5640000000000001;27.24;82.77;0
0.5650000000000001;27.27;82.84;0
0.5660000000000001;27.27;82.9;0
0.5670000000000001;27.26;82.97;0
0.5680000000000001;27.27;83.04;0
0.5690000000000001;27.28;83.11;0
0.5700000000000001;27.27;83.18;0
0.5710000000000001;27.25;83.24;0
0.5720000000000001;27.23;83.31;0
0.5730000000000001;27.25;83.31;0
0.5740000000000001;27.27;83.31;0
0.5750000000000001;27.27;83.31;0
0.5760000000000001;27.23;83.24;0
0.577;27.23;83.18;0
0.578;27.22;83.11;0
0.579;27.2;83.04;0
0.58;27.19;82.97;0
0.581;27.23;82.9;0
0.582;27.27;82.84;0
0.583;27.28;82.84;0
0.584;27.27;82.84;0
0.585;27.25;82.84;0
0.586;27.23;82.84;0
0.587;27.23;82.9;0
0.588;27.22;82.97;0
0.589;27.23;83.04;0
0.59;27.26;83.04;0
0.591;27.26;83.04;0
0.592;27.26;83.04;0
0.593;27.23;83.04;0
0.594;27.25;82.97;0
0.595;27.25;82.9;0
0.596;27.24;82.84;0
0.597;27.22;82.77;0
0.598;27.27;82.7;0
0.599;27.25;82.63;0
0.6;27.24;82.56;0
0.601;27.24;82.49;0
0.602;27.26;82.49;0
0.603;27.27;82.49;0
0.604;27.28;82.49;0
0.605;27.27;82.56;0
0.606;27.3;82.63;0
0.607;27.3;82.7;0
0.608;27.29;82.77;0
0.609;27.26;82.77;0
0.61;27.29;82.77;0
0.611;27.3;82.77;0
0.612;27.32;82.7;0
0.613;27.29;82.63;0
0.614;27.29;82.56;0
0.615;27.26;82.49;0
0.616;27.25;82.49;0
0.617;27.25;82.49;0
0.618;27.27;82.49;0
0.619;27.29;82.56;0
0.62;27.25;82.63;0
0.621;27.21;82.7;0
0.622;27.21;82.77;0
0.623;27.21;82.84;0
0.624;27.22;82.9;0
0.625;27.22;82.97;0
0.626;27.27;83.04;0
0.627;27.25;83.11;0
0.628;27.21;83.18;0
0.629;27.17;83.24;0
0.63;27.15;83.24;0
0.631;27.16;83.24;0
0.632;27.17;83.24;0
0.633;27.17;83.18;0
0.634;27.18;83.11;0
0.635;27.17;83.04;0
0.636;27.15;82.97;0
0.637;27.1;82.9;0
0.638;27.13;82.84;0
0.639;27.13;82.77;0
0.64;27.14;82.7;0
0.641;27.15;82.63;0
0.642;27.19;82.56;0
0.643;27.19;82.49;0
0.644;27.15;82.49;0
0.645;27.13;82.49;0
0.646;27.16;82.49;0
0.647;27.16;82.49;0
0.648;27.19;82.56;0
0.649;27.21;82.63;0
0.65;27.19;82.7;0
0.651;27.18;82.77;0
0.652;27.14;82.77;0
0.653;27.1;82.77;0
0.654;27.11;82.77;0
0.655;27.16;82.7;0
0.656;27.15;82.63;0
0.657;27.16;82.56;0
0.658;27.14;82.49;0
0.659;27.13;82.49;0
0.66;27.13;82.49;0
0.661;27.13;82.49;0
0.662;27.15;82.49;0
0.663;27.17;82.56;0
0.664;27.19;82.63;0
0.665;27.19;82.7;0
0.666;27.17;82.7;0
0.667;27.17;82.7;0
0.668;27.17;82.7;0
0.669;27.16;82.7;0
0.67;27.18;82.63;0
0.671;27.19;82.56;0
0.672;27.2;82.49;0
0.673;27.17;82.43;0
0.674;27.15;82.43;0
0.675;27.17;82.43;0
0.676;27.18;82.43;0
0.677;27.18;82.49;0
0.678;27.16;82.56;0
0.679;27.19;82.63;0
0.68;27.2;82.7;0
0.681;27.19;82.77;0
0.682;27.17;82.84;0
0.683;27.18;82.9;0
0.684;27.19;82.9;0
0.685;27.19;82.9;0
0.686;27.17;82.9;0
0.687;27.19;82.9;0
0.6880000000000001;27.19;82.84;0
0.6890000000000001;27.19;82.77;0
0.6900000000000001;27.19;82.7;0
0.6910000000000001;27.23;82.63;0
0.6920000000000001;27.24;82.63;0
0.6930000000000001;27.25;82.63;0
0.6940000000000001;27.26;82.63;0
0.6950000000000001;27.26;82.63;0
0.6960000000000001;27.25;82.63;0
0.6970000000000001;27.24;82.63;0
0.6980000000000001;27.24;82.63;0
0.6990000000000001;27.26;82.56;0
0.7000000000000001;27.27;82.49;0
0.7010000000000001;27.27;82.43;0
0.7020000000000001;27.25;82.36;0
0.7030000000000001;27.26;82.36;0
0.704;27.27;82.36;0
0.705;27.26;82.36;0
0.706;27.27;82.43;0
0.707;27.28;82.49;0
0.708;27.29;82.56;0
0.709;27.29;82.63;0
0.71;27.25;82.63;0
0.711;27.22;82.63;0
0.712;27.23;82.63;0
0.713;27.23;82.63;0
0.714;27.24;82.56;0
0.715;27.26;82.49;0
0.716;27.3;82.43;0
0.717;27.31;82.43;0
0.718;27.29;82.43;0
0.719;27.26;82.43;0
0.72;27.26;82.43;0
0.721;27.27;82.49;0
0.722;27.29;82.56;0
0.723;27.31;82.63;0
0.724;27.36;82.7;0
0.725;27.35;82.77;0
0.726;27.33;82.84;0
0.727;27.31;82.9;0
0.728;27.29;82.9;0
0.729;27.3;82.9;0
0.73;27.31;82.9;0
0.731;27.31;82.9;0
0.732;27.33;82.84;0
0.733;27.32;82.77;0
0.734;27.3;82.7;0
0.735;27.26;82.63;0
0.736;27.26;82.63;0
0.737;27.27;82.63;0
0.738;27.28;82.63;0
0.739;27.28;82.7;0
0.74;27.28;82.77;0
0.741;27.28;82.84;0
0.742;27.24;82.9;0
0.743;27.22;82.9;0
0.744;27.21;82.9;0
0.745;27.25;82.9;0
0.746;27.27;82.9;0
0.747;27.26;82.84;0
0.748;27.26;82.77;0
0.749;27.29;82.7;0
0.75;27.28;82.7;0
0.751;27.26;82.7;0
0.752;27.24;82.7;0
0.753;27.29;82.7;0
0.754;27.31;82.7;0
0.755;27.32;82.7;0
0.756;27.32;82.7;0
0.757;27.32;82.7;0
0.758;27.33;82.63;0
0.759;27.33;82.56;0
0.76;27.33;82.49;0
0.761;27.36;82.49;0
0.762;27.37;82.49;0
0.763;27.36;82.49;0
0.764;27.31;82.49;0
0.765;27.31;82.56;0
0.766;27.31;82.63;0
0.767;27.3;82.7;0
0.768;27.3;82.77;0
0.769;27.32;82.84;0
0.77;27.3;82.9;0
0.771;27.26;82.97;0
0.772;27.26;82.97;0
0.773;27.27;82.97;0
0.774;27.28;82.97;0
0.775;27.31;82.97;0
0.776;27.29;82.9;0
0.777;27.29;82.84;0
0.778;27.32;82.77;0
0.779;27.29;82.77;0
0.78;27.31;82.77;0
0.781;27.32;82.77;0
0.782;27.37;82.77;0
0.783;27.37;82.84;0
0.784;27.36;82.9;0
0.785;27.33;82.97;0
0.786;27.33;83.04;0
0.787;27.31;83.04;0
0.788;27.3;83.04;0
0.789;27.3;83.04;0
0.79;27.32;83.04;0
0.791;27.32;82.97;0
0.792;27.33;82.9;0
0.793;27.29;82.84;0
0.794;27.29;82.84;0
0.795;27.27;82.84;0
0.796;27.27;82.84;0
0.797;27.28;82.84;0
0.798;27.31;82.9;0
0.799;27.32;82.97;0
0.8;27.27;83.04;0
0.801;27.24;83.04;0
0.802;27.26;83.04;0
0.803;27.25;83.04;0
0.804;27.27;83.04;0
0.805;27.27;82.97;0
0.806;27.3;82.9;0
0.807;27.31;82.84;0
0.808;27.26;82.77;0
0.809;27.22;82.77;0
0.81;27.24;82.77;0
0.811;27.28;82.77;0
0.812;27.29;82.84;0
0.8130000000000001;27.32;82.9;0
0.8140000000000001;27.33;82.97;0
0.8150000000000001;27.31;83.04;0
0.8160000000000001;27.29;83.04;0
0.8170000000000001;27.25;83.04;0
0.8180000000000001;27.22;83.04;0
0.8190000000000001;27.23;83.04;0
0.8200000000000001;27.25;82.97;0
0.8210000000000001;27.25;82.9;0
0.8220000000000001;27.25;82.84;0
0.8230000000000001;27.22;82.84;0
0.8240000000000001;27.21;82.84;0
0.8250000000000001;27.18;82.84;0
0.8260000000000001;27.18;82.84;0
0.8270000000000001;27.2;82.9;0
0.8280000000000001;27.21;82.97;0
0.8290000000000001;27.23;83.04;0
0.8300000000000001;27.22;83.11;0
0.8310000000000001;27.22;83.11;0
0.8320000000000001;27.21;83.11;0
0.833;27.2;83.11;0
0.834;27.18;83.04;0
0.835;27.22;82.97;0
0.836;27.24;82.9;0
0.837;27.25;82.84;0
0.838;27.25;82.84;0
0.839;27.27;82.84;0
0.84;27.26;82.84;0
0.841;27.26;82.84;0
0.842;27.24;82.9;0
0.843;27.25;82.97;0
0.844;27.27;83.04;0
0.845;27.27;83.04;0
0.846;27.25;83.04;0
0.847;27.23;83.04;0
0.848;27.25;83.04;0
0.849;27.26;82.97;0
0.85;27.23;82.9;0
0.851;27.27;82.84;0
0.852;27.26;82.84;0
0.853;27.23;82.84;0
0.854;27.23;82.84;0
0.855;27.23;82.84;0
0.856;27.23;82.9;0
0.857;27.23;82.97;0
0.858;27.21;83.04;0
0.859;27.24;83.11;0
0.86;27.24;83.11;0
0.861;27.23;83.11;0
0.862;27.18;83.11;0
0.863;27.2;83.11;0
0.864;27.24;83.04;0
0.865;27.25;82.97;0
0.866;27.24;82.9;0
0.867;27.23;82.9;0
0.868;27.24;82.9;0
0.869;27.21;82.9;0
0.87;27.21;82.9;0
0.871;27.22;82.97;0
0.872;27.26;83.04;0
0.873;27.27;83.11;0
0.874;27.25;83.11;0
0.875;27.21;83.11;0
0.876;27.22;83.11;0
0.877;27.19;83.11;0
0.878;27.2;83.04;0
0.879;27.23;82.97;0
0.88;27.28;82.9;0
0.881;27.29;82.84;0
0.882;27.27;82.84;0
0.883;27.23;82.84;0
0.884;27.22;82.84;0
0.885;27.21;82.84;0
0.886;27.2;82.9;0
0.887;27.21;82.97;0
0.888;27.25;83.04;0
0.889;27.26;83.04;0
0.89;27.21;83.04;0
0.891;27.24;83.04;0
0.892;27.24;82.97;0
0.893;27.25;82.9;0
0.894;27.27;82.84;0
0.895;27.3;82.84;0
0.896;27.32;82.84;0
0.897;27.29;82.84;0
0.898;27.27;82.84;0
0.899;27.26;82.9;0
0.9;27.28;82.97;0
0.901;27.3;83.04;0
0.902;27.29;83.11;0
0.903;27.29;83.11;0
0.904;27.29;83.11;0
0.905;27.25;83.11;0
0.906;27.22;83.04;0
0.907;27.2;82.97;0
0.908;27.24;82.9;0
0.909;27.25;82.84;0
0.91;27.27;82.84;0
0.911;27.28;82.84;0
0.912;27.26;82.84;0
0.913;27.25;82.84;0
0.914;27.22;82.9;0
0.915;27.2;82.97;0
0.916;27.23;83.04;0
0.917;27.23;83.04;0
0.918;27.24;83.04;0
0.919;27.21;83.04;0
0.92;27.22;83.04;0
0.921;27.2;82.97;0
0.922;27.21;82.9;0
0.923;27.21;82.84;0
0.924;27.25;82.84;0
0.925;27.25;82.84;0
0.926;27.27;82.84;0
0.927;27.25;82.84;0
0.928;27.27;82.9;0
0.929;27.26;82.97;0
0.93;27.26;83.04;0
0.931;27.24;83.11;0
0.932;27.26;83.11;0
0.933;27.28;83.11;0
0.934;27.26;83.11;0
0.935;27.26;83.11;0
0.936;27.25;83.04;0
0.937;27.27;82.97;0
0.9380000000000001;27.26;82.9;0
0.9390000000000001;27.24;82.9;0
0.9400000000000001;27.22;82.9;0
0.9410000000000001;27.25;82.9;0
0.9420000000000001;27.25;82.9;0
0.9430000000000001;27.24;82.97;0
0.9440000000000001;27.24;83.04;0
0.9450000000000001;27.28;83.11;0
0.9460000000000001;27.29;83.11;0
0.9470000000000001;27.29;83.11;0
0.9480000000000001;27.3;83.11;0
